# Daily TEC intensification parameters extracted from intensifications_yyy.dat
# year month day number_max number_avg totalREC_max[GECU] totalREC_avg[GECU] totalsize_max totalsize_avg
2005   3  29   4    2.021    0.128002    0.111383    0.029383    0.028458
2005   3  30   4    2.000    0.131607    0.114913    0.029321    0.028280
2005   3  31   3    1.958    0.129366    0.104181    0.029105    0.027853
2005   4   1   5    2.250    0.134920    0.109815    0.029383    0.028400
2005   4   2   3    1.740    0.108542    0.100034    0.029135    0.027555
2005   4   3   4    1.917    0.120539    0.100714    0.029090    0.027499
2005   4   4   4    2.000    0.141228    0.110583    0.029275    0.028023
2005   4   5   4    2.083    0.135297    0.117050    0.029198    0.027292
2005   4   6   4    2.156    0.143791    0.125914    0.029444    0.027842
2005   4   7   4    1.948    0.138438    0.121440    0.029522    0.027879
2005   4   8   5    1.927    0.138071    0.117780    0.029429    0.028217
2005   4   9   4    2.344    0.132258    0.121000    0.029491    0.028555
2005   4  10   4    2.188    0.140812    0.119548    0.029444    0.028275
2005   4  11   3    1.885    0.146954    0.123502    0.029522    0.028841
2005   4  12   3    1.906    0.141071    0.125267    0.029383    0.027948
2005   4  13   4    1.875    0.150156    0.119183    0.029213    0.027521
2005   4  14   4    2.021    0.135096    0.115795    0.029089    0.027582
2005   4  15   3    1.833    0.140562    0.115566    0.029583    0.027797
2005   4  16   3    1.719    0.127473    0.111502    0.029275    0.027762
2005   4  17   3    1.917    0.129543    0.112642    0.029506    0.027917
2005   4  18   4    2.021    0.132840    0.104795    0.029121    0.027584
2005   4  19   4    1.604    0.127230    0.101973    0.029444    0.028027
2005   4  20   4    1.781    0.136124    0.104180    0.029336    0.027721
2005   4  21   3    1.365    0.124567    0.101602    0.029491    0.028194
2005   4  22   3    1.583    0.111617    0.098697    0.029506    0.028415
2005   4  23   4    1.562    0.113106    0.097167    0.029522    0.028096
2005   4  24   3    1.844    0.120154    0.101945    0.029429    0.028277
2005   4  25   3    1.781    0.119213    0.100973    0.029367    0.027672
2005   4  26   3    1.771    0.123720    0.102212    0.029491    0.028293
2005   4  27   3    1.615    0.108297    0.095393    0.029213    0.028245
2005   4  28   4    1.812    0.105670    0.096566    0.029522    0.028085
2005   4  29   3    1.771    0.117658    0.101368    0.029291    0.028349
2005   4  30   3    1.677    0.124836    0.105249    0.029352    0.027955
2005   5   1   3    1.615    0.135764    0.118576    0.029614    0.028112
2005   5   2   4    1.667    0.123569    0.105308    0.029306    0.027492
2005   5   3   4    1.729    0.123182    0.109523    0.029429    0.028024
2005   5   4   4    1.698    0.123753    0.106152    0.029058    0.027324
2005   5   5   4    1.667    0.121050    0.105601    0.029444    0.027916
2005   5   6   4    1.854    0.120559    0.106496    0.029552    0.027819
2005   5   7   4    1.646    0.126477    0.111308    0.029460    0.028277
2005   5   8   3    1.490    0.136959    0.112805    0.029383    0.028119
2005   5   9   3    1.510    0.115833    0.105990    0.029660    0.027636
2005   5  10   5    1.906    0.132810    0.110414    0.029491    0.027435
2005   5  11   4    1.667    0.132671    0.112912    0.029229    0.028143
2005   5  12   3    1.531    0.128161    0.110410    0.029475    0.028068
2005   5  13   3    1.531    0.133080    0.115469    0.029630    0.027958
2005   5  14   3    1.396    0.117737    0.104337    0.029691    0.028000
2005   5  15   3    1.521    0.159942    0.101588    0.029291    0.028212
2005   5  16   3    1.719    0.146850    0.106925    0.029506    0.027739
2005   5  17   2    1.479    0.113167    0.099276    0.029599    0.028360
2005   5  18   3    1.667    0.098831    0.087273    0.029583    0.028104
2005   5  19   3    1.615    0.096756    0.087188    0.029321    0.027344
2005   5  20   4    2.344    0.103855    0.094164    0.029398    0.028128
2005   5  21   4    1.510    0.108104    0.094408    0.029429    0.027716
2005   5  22   3    1.542    0.098851    0.091014    0.029630    0.028164
2005   5  23   4    1.865    0.094971    0.085577    0.029784    0.028074
2005   5  24   3    1.542    0.095255    0.087468    0.029383    0.028272
2005   5  25   4    1.719    0.094457    0.082068    0.029522    0.028269
2005   5  26   3    1.479    0.086637    0.079509    0.029522    0.028440
2005   5  27   2    1.385    0.090120    0.079701    0.029552    0.028279
2005   5  28   3    1.333    0.103991    0.082512    0.029599    0.028427
2005   5  29   3    1.438    0.104351    0.091097    0.029799    0.028525
2005   5  30   4    1.865    0.125426    0.092917    0.029475    0.028026
2005   5  31   4    1.635    0.092774    0.079848    0.029460    0.028698
2005   6   1   3    1.510    0.098535    0.084851    0.029568    0.028381
2005   6   2   4    1.792    0.096904    0.081832    0.029367    0.027718
2005   6   3   4    1.635    0.097291    0.084597    0.029120    0.027954
2005   6   4   4    1.917    0.104631    0.088287    0.029182    0.027900
2005   6   5   4    1.688    0.101076    0.090726    0.029429    0.028137
2005   6   6   3    1.760    0.106621    0.087709    0.029151    0.027460
2005   6   7   4    1.573    0.108449    0.087447    0.029460    0.028109
2005   6   8   3    1.333    0.101726    0.085875    0.029475    0.028127
2005   6   9   4    1.594    0.099215    0.083065    0.029475    0.027893
2005   6  10   3    1.510    0.089678    0.080970    0.029475    0.027987
2005   6  11   3    1.615    0.096215    0.083399    0.029552    0.028354
2005   6  12   3    1.365    0.100480    0.085755    0.029444    0.028511
2005   6  13   3    1.667    0.105077    0.076928    0.029506    0.028663
2005   6  14   3    1.323    0.091739    0.074114    0.029460    0.028303
2005   6  15   3    1.562    0.084933    0.074720    0.029398    0.028153
2005   6  16   3    1.333    0.087516    0.072880    0.029614    0.028004
2005   6  17   3    1.458    0.084485    0.074664    0.029599    0.028242
2005   6  18   4    1.594    0.082656    0.073773    0.029522    0.028347
2005   6  19   3    1.510    0.078856    0.070651    0.029645    0.028403
2005   6  20   3    1.448    0.076950    0.069388    0.030154    0.028035
2005   6  21   3    1.812    0.078323    0.070175    0.029552    0.027973
2005   6  22   4    1.875    0.078685    0.067906    0.029105    0.027598
2005   6  23   3    1.646    0.085906    0.075361    0.029460    0.028128
2005   6  24   3    1.312    0.097242    0.076085    0.029660    0.028669
2005   6  25   4    2.073    0.080840    0.070106    0.029090    0.027616
2005   6  26   4    2.000    0.079692    0.071735    0.029059    0.027682
2005   6  27   4    1.885    0.077421    0.068267    0.029399    0.027793
2005   6  28   3    1.656    0.077923    0.070261    0.029336    0.027845
2005   6  29   4    1.750    0.084814    0.074632    0.029537    0.028171
2005   6  30   4    1.781    0.083702    0.076811    0.029383    0.027846
2005   7   1   2    1.208    0.097120    0.082879    0.029552    0.028425
2005   7   2   4    1.729    0.092527    0.083834    0.029306    0.027648
2005   7   3   4    1.594    0.094533    0.088154    0.029475    0.027704
2005   7   4   3    1.938    0.108044    0.090842    0.029167    0.027741
2005   7   5   4    2.042    0.095383    0.086510    0.029275    0.027868
2005   7   6   3    1.750    0.105614    0.087443    0.029213    0.028113
2005   7   7   3    1.760    0.098888    0.086877    0.029414    0.028124
2005   7   8   4    2.083    0.102411    0.090158    0.029028    0.028023
2005   7   9   4    1.833    0.102500    0.091569    0.029367    0.028382
2005   7  10   3    1.333    0.095211    0.079213    0.029630    0.028679
2005   7  11   4    1.688    0.086767    0.074431    0.029568    0.028481
2005   7  12   3    1.469    0.084575    0.072512    0.029614    0.028247
2005   7  13   3    1.333    0.081039    0.073060    0.029583    0.028374
2005   7  14   4    1.656    0.077587    0.071088    0.029414    0.027581
2005   7  15   4    1.656    0.077865    0.068027    0.029429    0.027813
2005   7  16   3    1.281    0.078019    0.069133    0.029568    0.028285
2005   7  17   3    1.458    0.083585    0.069102    0.029691    0.028364
2005   7  18   3    1.333    0.082320    0.068785    0.029599    0.028749
2005   7  19   3    1.927    0.078717    0.066168    0.029337    0.028313
2005   7  20   3    1.292    0.072554    0.065235    0.029475    0.028304
2005   7  21   3    1.542    0.084257    0.067822    0.029460    0.027786
2005   7  22   3    1.354    0.079566    0.069845    0.029614    0.028215
2005   7  23   3    1.458    0.083758    0.068594    0.029491    0.027986
2005   7  24   4    1.521    0.074932    0.066984    0.029537    0.027914
2005   7  25   3    1.635    0.075690    0.068036    0.029630    0.028452
2005   7  26   4    1.771    0.084223    0.071925    0.029120    0.027733
2005   7  27   3    1.656    0.083746    0.073335    0.029398    0.028194
2005   7  28   4    1.708    0.100085    0.082302    0.029630    0.028329
2005   7  29   5    1.542    0.090806    0.080885    0.029599    0.028399
2005   7  30   3    1.740    0.097032    0.084327    0.029398    0.027772
2005   7  31   3    1.740    0.095096    0.082612    0.029429    0.028025
2005   8   1   3    1.656    0.100491    0.091360    0.029429    0.028189
2005   8   2   3    1.719    0.102250    0.089344    0.029120    0.028099
2005   8   3   4    1.542    0.097730    0.088749    0.029244    0.027657
2005   8   4   4    1.521    0.108994    0.088113    0.029444    0.028187
2005   8   5   5    1.990    0.100821    0.085102    0.029398    0.027292
2005   8   6   3    1.708    0.096468    0.086219    0.029429    0.027848
2005   8   7   4    1.521    0.096708    0.081070    0.029414    0.028088
2005   8   8   3    1.573    0.098210    0.079482    0.029383    0.028169
2005   8   9   4    1.740    0.091714    0.080891    0.029352    0.028135
2005   8  10   4    1.594    0.085734    0.074059    0.029336    0.028151
2005   8  11   3    1.333    0.072897    0.067833    0.029599    0.028038
2005   8  12   4    1.938    0.087808    0.071993    0.029630    0.028331
2005   8  13   3    1.594    0.082609    0.069512    0.029429    0.028290
2005   8  14   4    1.562    0.087772    0.071567    0.029614    0.028188
2005   8  15   4    1.573    0.076559    0.066974    0.029460    0.028170
2005   8  16   4    1.375    0.080934    0.073028    0.029275    0.028190
2005   8  17   3    1.458    0.089431    0.078592    0.029568    0.028576
2005   8  18   4    1.469    0.083603    0.075189    0.029522    0.028671
2005   8  19   3    1.760    0.097856    0.078588    0.029151    0.027688
2005   8  20   3    1.594    0.085056    0.076708    0.029491    0.027856
2005   8  21   3    1.573    0.100690    0.082459    0.029506    0.027947
2005   8  22   3    1.594    0.104653    0.091814    0.029444    0.028125
2005   8  23   3    1.208    0.096430    0.086660    0.029583    0.028384
2005   8  24   4    1.583    0.119189    0.095162    0.029213    0.027429
2005   8  25   3    1.469    0.099093    0.086490    0.029630    0.028094
2005   8  26   3    1.385    0.106974    0.088754    0.029290    0.027655
2005   8  27   4    1.688    0.100715    0.089282    0.029198    0.027610
2005   8  28   4    1.604    0.101842    0.091196    0.029167    0.027816
2005   8  29   3    1.510    0.104454    0.095963    0.029537    0.028438
2005   8  30   4    1.885    0.108875    0.094132    0.029522    0.027989
2005   8  31   3    1.906    0.116790    0.094697    0.029491    0.027900
2005   9   1   4    1.646    0.113950    0.093124    0.029367    0.028082
2005   9   2   5    1.740    0.101155    0.089841    0.029305    0.028088
2005   9   3   3    1.698    0.101811    0.088907    0.029506    0.028417
2005   9   4   3    1.417    0.099547    0.086720    0.029244    0.027970
2005   9   5   3    1.667    0.085324    0.078113    0.029506    0.028207
2005   9   6   3    1.458    0.085565    0.078758    0.029182    0.028013
2005   9   7   2    1.219    0.096679    0.083287    0.029537    0.028467
2005   9   8   3    1.604    0.091280    0.082188    0.029352    0.028102
2005   9   9   3    1.333    0.101420    0.087488    0.029414    0.027850
2005   9  10   3    1.344    0.115375    0.096478    0.029552    0.028623
2005   9  11   3    1.479    0.123552    0.108370    0.028997    0.027270
2005   9  12   3    1.510    0.123280    0.106226    0.029429    0.027989
2005   9  13   5    1.760    0.128381    0.103843    0.029460    0.027934
2005   9  14   4    1.771    0.116983    0.100871    0.029630    0.027980
2005   9  15   4    1.677    0.126115    0.099731    0.029552    0.028064
2005   9  16   3    1.208    0.127924    0.104774    0.029707    0.028322
2005   9  17   3    1.302    0.121734    0.107923    0.029414    0.027707
2005   9  18   3    1.625    0.148624    0.117771    0.029337    0.027815
2005   9  19   4    1.896    0.138155    0.112766    0.028950    0.026820
2005   9  20   4    1.812    0.124633    0.113826    0.028951    0.026729
2005   9  21   3    1.531    0.126255    0.110253    0.029568    0.027792
2005   9  22   3    1.719    0.114810    0.099953    0.029012    0.027242
2005   9  23   4    1.615    0.119286    0.103607    0.029506    0.027463
2005   9  24   3    1.562    0.111827    0.100719    0.029259    0.027767
2005   9  25   4    1.573    0.109512    0.096995    0.029028    0.026919
2005   9  26   4    1.938    0.111186    0.101107    0.029259    0.027511
2005   9  27   3    1.479    0.105649    0.096854    0.029691    0.028116
2005   9  28   5    1.500    0.108444    0.096446    0.028889    0.027459
2005   9  29   3    1.396    0.096368    0.086581    0.029306    0.027801
2005   9  30   4    1.531    0.103155    0.085781    0.028750    0.027005
2005  10   1   3    1.375    0.103228    0.090925    0.029182    0.027527
2005  10   2   3    1.604    0.100694    0.089903    0.029537    0.027651
2005  10   3   3    1.667    0.104729    0.089461    0.029244    0.026804
2005  10   4   4    1.677    0.103364    0.089686    0.029043    0.027207
2005  10   5   4    1.885    0.108758    0.095387    0.028781    0.027080
2005  10   6   3    1.646    0.110873    0.099056    0.029321    0.028162
2005  10   7   4    2.000    0.119264    0.100823    0.029028    0.027684
2005  10   8   4    1.708    0.119982    0.103787    0.029552    0.027718
2005  10   9   4    1.344    0.105977    0.097834    0.029336    0.027335
2005  10  10   5    1.938    0.113325    0.102341    0.029506    0.027463
2005  10  11   5    2.031    0.115973    0.103619    0.029336    0.027124
2005  10  12   3    1.781    0.111470    0.100243    0.029275    0.027764
2005  10  13   4    2.052    0.104994    0.097015    0.029089    0.027833
2005  10  14   4    1.979    0.115011    0.101128    0.029183    0.027493
2005  10  15   4    2.042    0.109280    0.098623    0.029105    0.027829
2005  10  16   5    2.021    0.124142    0.101753    0.029367    0.028091
2005  10  17   4    1.885    0.116625    0.105081    0.029383    0.027974
2005  10  18   4    1.802    0.114497    0.098577    0.029444    0.027747
2005  10  19   4    1.969    0.114690    0.105536    0.029444    0.027946
2005  10  20   4    1.875    0.115128    0.102111    0.029151    0.027572
2005  10  21   3    2.010    0.103965    0.096442    0.028997    0.027235
2005  10  22   4    1.792    0.110016    0.099032    0.028904    0.027594
2005  10  23   3    1.656    0.108298    0.094872    0.029059    0.027605
2005  10  24   4    1.729    0.104075    0.090707    0.029398    0.027777
2005  10  25   4    1.729    0.106980    0.099089    0.029475    0.028084
2005  10  26   4    2.021    0.100439    0.088331    0.029336    0.027724
2005  10  27   4    1.677    0.099545    0.089735    0.029383    0.027814
2005  10  28   4    1.708    0.101397    0.085484    0.029599    0.028225
2005  10  29   4    1.656    0.093730    0.080604    0.029414    0.028126
2005  10  30   4    1.719    0.099169    0.087033    0.029352    0.028156
2005  10  31   4    1.510    0.112792    0.093080    0.029321    0.027755
2005  11   1   3    1.510    0.112997    0.097688    0.029506    0.027504
2005  11   2   3    1.667    0.108959    0.095900    0.029614    0.027731
2005  11   3   3    1.573    0.122138    0.101919    0.029213    0.027818
2005  11   4   4    1.635    0.117883    0.099346    0.029429    0.027976
2005  11   5   4    1.729    0.121364    0.096189    0.029306    0.027478
2005  11   6   4    1.927    0.126866    0.100574    0.029198    0.027495
2005  11   7   3    1.396    0.108326    0.098439    0.029429    0.027653
2005  11   8   3    1.510    0.106747    0.093800    0.029290    0.027793
2005  11   9   3    1.740    0.108479    0.093265    0.029183    0.028065
2005  11  10   5    1.479    0.101538    0.091652    0.029475    0.027964
2005  11  11   3    1.396    0.104794    0.093795    0.029475    0.028304
2005  11  12   3    1.646    0.114799    0.094362    0.029352    0.027881
2005  11  13   5    1.490    0.115895    0.094199    0.029475    0.027946
2005  11  14   4    1.406    0.110438    0.093905    0.029383    0.027977
2005  11  15   3    1.521    0.111964    0.096918    0.029383    0.027989
2005  11  16   4    1.854    0.104167    0.092128    0.029012    0.027668
2005  11  17   3    1.615    0.101051    0.093825    0.029213    0.028036
2005  11  18   3    1.781    0.107068    0.092762    0.029367    0.028246
2005  11  19   4    1.812    0.107521    0.092669    0.029414    0.028042
2005  11  20   2    1.240    0.104125    0.093245    0.029414    0.028133
2005  11  21   2    1.406    0.103684    0.089994    0.029228    0.028190
2005  11  22   3    1.625    0.106178    0.091949    0.029475    0.028377
2005  11  23   3    1.448    0.107642    0.090848    0.029444    0.028208
2005  11  24   3    1.385    0.103829    0.091486    0.029352    0.028132
2005  11  25   3    1.667    0.098425    0.087555    0.029568    0.027684
2005  11  26   4    1.969    0.103974    0.086305    0.029352    0.027723
2005  11  27   4    1.938    0.095879    0.084109    0.029506    0.027854
2005  11  28   3    1.604    0.102807    0.087722    0.029213    0.027833
2005  11  29   3    1.458    0.100903    0.087850    0.029491    0.028518
2005  11  30   3    1.479    0.115988    0.094351    0.029367    0.028051
2005  12   1   4    1.812    0.115100    0.095835    0.029213    0.027606
2005  12   2   3    1.552    0.115137    0.098593    0.029151    0.027881
2005  12   3   3    1.823    0.124883    0.098664    0.029444    0.028169
2005  12   4   4    1.698    0.110473    0.095157    0.029213    0.027934
2005  12   5   4    1.760    0.101495    0.087137    0.029028    0.027464
2005  12   6   4    1.698    0.104770    0.086709    0.029660    0.028509
2005  12   7   4    1.885    0.100025    0.081974    0.029213    0.027727
2005  12   8   3    1.812    0.096040    0.083097    0.029444    0.028165
2005  12   9   3    1.656    0.097332    0.084189    0.029213    0.028238
2005  12  10   3    1.281    0.101350    0.089517    0.029429    0.028271
2005  12  11   4    1.542    0.117092    0.091388    0.029614    0.028246
2005  12  12   3    1.312    0.096499    0.086950    0.029552    0.028468
2005  12  13   4    1.594    0.090729    0.082476    0.029259    0.027975
2005  12  14   3    1.740    0.090625    0.081369    0.029398    0.028010
2005  12  15   3    1.448    0.086727    0.079007    0.029676    0.027971
2005  12  16   3    1.625    0.094592    0.081903    0.029228    0.028059
2005  12  17   3    1.323    0.089525    0.079769    0.029414    0.028040
2005  12  18   3    1.698    0.085282    0.078263    0.029352    0.027923
2005  12  19   3    1.917    0.097972    0.082948    0.029321    0.027873
2005  12  20   3    1.740    0.097670    0.082529    0.029136    0.027489
2005  12  21   3    1.552    0.093902    0.082137    0.029491    0.027917
2005  12  22   4    1.771    0.093428    0.079019    0.029290    0.027860
2005  12  23   3    1.438    0.085961    0.081115    0.029645    0.028011
2005  12  24   3    1.469    0.089004    0.080099    0.029367    0.028144
2005  12  25   3    1.354    0.100633    0.087764    0.029660    0.028295
2005  12  26   3    1.375    0.110745    0.087142    0.029290    0.028127
2005  12  27   4    1.938    0.116332    0.090108    0.029336    0.027712
2005  12  28   4    1.573    0.117326    0.093674    0.029444    0.027787
2005  12  29   3    1.469    0.106636    0.089419    0.029367    0.028021
2005  12  30   4    1.542    0.103386    0.090846    0.029228    0.028152
2005  12  31   3    1.500    0.098758    0.090386    0.029614    0.028303
2006   1   1   3    1.594    0.105456    0.092772    0.029352    0.028456
2006   1   2   3    1.969    0.100429    0.091312    0.029059    0.027867
2006   1   3   3    1.906    0.098412    0.087258    0.029383    0.028216
2006   1   4   3    1.958    0.094561    0.082259    0.029336    0.027624
2006   1   5   4    1.812    0.088486    0.079134    0.029506    0.028098
2006   1   6   3    2.021    0.103607    0.085295    0.029244    0.028281
2006   1   7   4    1.698    0.095825    0.079833    0.029275    0.028236
2006   1   8   3    1.729    0.090060    0.079267    0.029336    0.028219
2006   1   9   4    1.875    0.081749    0.072137    0.029367    0.027900
2006   1  10   4    1.979    0.082458    0.068654    0.029537    0.028251
2006   1  11   4    2.062    0.080602    0.065476    0.029398    0.028105
2006   1  12   4    1.781    0.069823    0.059784    0.029398    0.028141
2006   1  13   4    1.771    0.069998    0.061752    0.029275    0.028400
2006   1  14   4    1.969    0.071165    0.059078    0.029460    0.028220
2006   1  15   3    1.844    0.081642    0.066471    0.029491    0.028433
2006   1  16   4    2.240    0.083805    0.071766    0.029244    0.028286
2006   1  17   3    2.042    0.088003    0.075768    0.029151    0.028054
2006   1  18   4    2.229    0.088887    0.078177    0.029306    0.028310
2006   1  19   4    2.094    0.094916    0.077526    0.029167    0.028033
2006   1  20   5    2.271    0.095627    0.080987    0.029413    0.028306
2006   1  21   4    1.792    0.094078    0.079753    0.029707    0.028356
2006   1  22   5    1.938    0.090215    0.077682    0.029244    0.028238
2006   1  23   3    1.469    0.092925    0.077703    0.029228    0.027854
2006   1  24   4    1.771    0.089523    0.076883    0.029414    0.028544
2006   1  25   4    1.615    0.089615    0.074561    0.029398    0.028532
2006   1  26   4    1.521    0.091399    0.079440    0.029552    0.027837
2006   1  27   4    1.604    0.095259    0.078375    0.029460    0.028432
2006   1  28   3    1.646    0.093868    0.077066    0.029645    0.028351
2006   1  29   3    1.771    0.093470    0.076028    0.029352    0.028201
2006   1  30   3    1.927    0.087681    0.078995    0.029352    0.028318
2006   1  31   3    1.812    0.088318    0.074372    0.029290    0.028229
2006   2   1   3    1.958    0.095790    0.082495    0.029521    0.028638
2006   2   2   3    1.750    0.091534    0.078460    0.029152    0.027924
2006   2   3   3    1.562    0.098712    0.078491    0.029429    0.027563
2006   2   4   2    1.375    0.096259    0.078151    0.029707    0.028137
2006   2   5   4    1.448    0.081863    0.071094    0.029537    0.028416
2006   2   6   4    1.344    0.092515    0.077729    0.029599    0.028140
2006   2   7   3    1.406    0.087371    0.073895    0.029506    0.028471
2006   2   8   3    1.427    0.079881    0.072651    0.029614    0.028369
2006   2   9   3    1.427    0.082093    0.071228    0.029352    0.028058
2006   2  10   3    1.479    0.082374    0.072107    0.029537    0.028198
2006   2  11   3    1.406    0.081738    0.072335    0.029568    0.028675
2006   2  12   3    1.490    0.091267    0.075783    0.029290    0.027774
2006   2  13   3    1.417    0.081378    0.072168    0.029506    0.027878
2006   2  14   3    1.708    0.086213    0.075931    0.029522    0.028243
2006   2  15   4    1.948    0.088060    0.076076    0.029213    0.027642
2006   2  16   4    1.552    0.090390    0.077518    0.029383    0.027622
2006   2  17   3    1.562    0.091925    0.082168    0.029414    0.027760
2006   2  18   3    1.448    0.089334    0.079722    0.029491    0.028309
2006   2  19   4    1.812    0.088294    0.081612    0.029460    0.028130
2006   2  20   4    1.646    0.104782    0.089182    0.029444    0.028315
2006   2  21   4    1.708    0.105524    0.084765    0.029645    0.027992
2006   2  22   3    1.510    0.096727    0.086669    0.029491    0.028458
2006   2  23   4    1.510    0.091376    0.080651    0.029552    0.027723
