# Daily TEC intensification parameters extracted from intensifications_yyy.dat
# year month day number_max number_avg totalREC_max[GECU] totalREC_avg[GECU] totalsize_max totalsize_avg
2003   3  24   4    2.000    0.176449    0.155702    0.029182    0.027629
2003   3  25   4    2.167    0.184745    0.157741    0.029321    0.027593
2003   3  26   4    2.115    0.195152    0.173106    0.029521    0.027964
2003   3  27   5    2.115    0.214296    0.173710    0.029290    0.027157
2003   3  28   5    1.990    0.222430    0.172473    0.029491    0.027177
2003   3  29   3    1.781    0.226302    0.196733    0.029460    0.027141
2003   3  30   3    1.771    0.246263    0.198120    0.029136    0.027653
2003   3  31   4    2.115    0.247086    0.204068    0.029429    0.026488
2003   4   1   5    2.073    0.265886    0.203439    0.029228    0.026682
2003   4   2   5    2.271    0.260612    0.219575    0.029614    0.028275
2003   4   3   5    2.312    0.261400    0.218822    0.029213    0.027399
2003   4   4   4    2.000    0.264085    0.213239    0.029027    0.027554
2003   4   5   4    2.302    0.253688    0.208466    0.029135    0.026789
2003   4   6   4    2.573    0.224459    0.189976    0.029336    0.027086
2003   4   7   5    2.198    0.214706    0.172691    0.029337    0.027732
2003   4   8   4    2.135    0.190518    0.170591    0.029336    0.027520
2003   4   9   5    2.021    0.174166    0.150207    0.028843    0.025976
2003   4  10   4    1.865    0.179322    0.162275    0.029213    0.026752
2003   4  11   4    2.042    0.176405    0.157246    0.029121    0.026336
2003   4  12   6    1.760    0.173381    0.144818    0.028951    0.026342
2003   4  13   4    2.052    0.164161    0.143951    0.029367    0.027504
2003   4  14   5    1.969    0.172928    0.151455    0.029475    0.027602
2003   4  15   3    2.052    0.196064    0.158372    0.029367    0.027970
2003   4  16   5    2.469    0.173540    0.153317    0.028997    0.026996
2003   4  17   3    2.125    0.178608    0.157227    0.028874    0.027323
2003   4  18   4    2.167    0.178090    0.161839    0.029182    0.027134
2003   4  19   4    2.208    0.180555    0.159777    0.029090    0.027253
2003   4  20   4    2.146    0.179520    0.164319    0.029337    0.027932
2003   4  21   4    2.167    0.201844    0.165317    0.029321    0.027081
2003   4  22   3    1.990    0.187664    0.172387    0.028904    0.027328
